"","date","BTC","ETH","XRP","BCH","LTC","EOS","BNB","XLM","ADA","TRX","XMR","MIOTA","LINK","DASH","XTZ","ETC","NEO","XEM","DOGE","ZEC","BAT","DCR","QTUM","ZRX","OMG"
"346",2018-09-15,6543.2,223.07,0.282008,450.68,56.71,5.4,10.11,0.203202,0.069322,0.019933,119.4,0.574238,0.269288,191.78,1.63,11.37,18.13,0.089957,0.006165,119.94,0.163966,38.63,3.44,0.587797,3.53
"347",2018-09-16,6517.18,220.59,0.281166,449.16,56.97,5.42,9.94,0.20651,0.069962,0.019975,117.04,0.578668,0.273865,192.62,1.66,11.22,18.09,0.090831,0.006531,118.08,0.156902,37.94,3.36,0.566788,3.42
"348",2018-09-17,6281.2,197.88,0.272251,420.45,52.54,4.89,9.41,0.196827,0.063899,0.018517,107.19,0.535871,0.268721,184.31,1.5,10.34,16.73,0.085188,0.006243,109.87,0.143804,36.29,3.16,0.521367,3.11
"349",2018-09-18,6371.3,209.97,0.32186,435.68,54.1,5.1,9.54,0.208417,0.06943,0.019389,112.45,0.535231,0.291212,190.83,1.51,10.6,17.01,0.087725,0.005981,112.12,0.147439,36.29,3.27,0.525666,3.17
"350",2018-09-19,6398.54,209.97,0.326053,429.23,54.33,5.23,9.62,0.206563,0.07235,0.019753,109.51,0.530506,0.329173,191.19,1.55,10.79,17.12,0.085788,0.005609,113.64,0.149901,36.35,3.32,0.52698,3.15
"351",2018-09-20,6519.67,224.59,0.449918,455.74,56.63,5.74,10.07,0.231897,0.081493,0.021413,116.28,0.565897,0.358403,200.49,1.71,11.17,18.26,0.090092,0.005695,119.65,0.164783,36.75,3.57,0.567621,3.38
"352",2018-09-21,6734.95,246.58,0.561462,499.04,60.72,6.14,10.41,0.249211,0.087606,0.02493,123.74,0.628116,0.353303,208.52,1.66,11.67,19.73,0.100771,0.005684,125.43,0.180503,38.41,4.02,0.637153,3.69
"353",2018-09-22,6721.98,240.48,0.570798,487.83,60.44,5.93,10.24,0.239225,0.083193,0.023176,122.22,0.607221,0.33786,204.4,1.66,11.41,18.79,0.096509,0.005758,123.39,0.175627,37.91,3.75,0.614976,3.58
"354",2018-09-23,6710.63,244.33,0.570689,488.65,61.37,6.02,10.28,0.281478,0.089753,0.023791,122.5,0.611176,0.343609,204.9,1.66,11.6,19.5,0.101613,0.005901,130.9,0.174988,38.82,4.14,0.641618,3.64
"355",2018-09-24,6595.41,228.73,0.494712,463.09,57.97,5.68,10.04,0.259048,0.082754,0.022089,115.48,0.55823,0.334657,197.81,1.56,11.05,18.46,0.09628,0.005677,137.66,0.164372,37.85,3.81,0.658821,3.41
"356",2018-09-25,6446.47,218.5,0.526941,445.23,57.54,5.38,9.78,0.252306,0.081028,0.02128,116.4,0.567183,0.326493,189.65,1.47,11.09,18.11,0.092639,0.005686,133.87,0.163104,36.95,3.68,0.653158,3.37
"357",2018-09-26,6495,215.85,0.516308,515.93,57.4,5.55,9.74,0.244767,0.079476,0.021028,115.59,0.552917,0.348924,184.53,1.45,10.99,17.88,0.093172,0.005695,133.04,0.164532,37.04,3.62,0.642556,3.36
"358",2018-09-27,6676.75,228.49,0.541381,564.41,62.98,5.82,10.03,0.259216,0.086001,0.022507,119.25,0.583575,0.34559,194.48,1.44,11.42,18.98,0.097578,0.005879,143.35,0.174372,38.69,3.98,0.683949,3.64
"359",2018-09-28,6644.13,222.4,0.539112,539.86,61.9,5.77,9.97,0.254127,0.084031,0.021978,117.06,0.570867,0.334983,187.45,1.42,11.26,19.24,0.094895,0.005831,136.35,0.169157,38.8,3.88,0.655962,3.52
"360",2018-09-29,6601.96,231.63,0.571228,536.91,61.61,5.76,10,0.253908,0.084606,0.022035,114.86,0.56582,0.329202,188.51,1.44,11.4,19.16,0.096353,0.005865,133.51,0.168362,39.07,3.88,0.653782,3.68
"361",2018-09-30,6625.56,232.85,0.581572,529.92,61.14,5.72,10.02,0.259599,0.085195,0.022165,116.26,0.56731,0.331898,187.65,1.42,11.33,18.9,0.096895,0.005906,131.99,0.171174,39.23,3.89,0.652157,3.72
"362",2018-10-01,6589.62,230.77,0.576461,530.91,60.21,5.74,9.94,0.258404,0.084469,0.022052,114.52,0.561683,0.325232,186.92,1.35,11.21,18.67,0.103602,0.005942,127.38,0.171407,38.62,3.84,0.642711,3.62
"363",2018-10-02,6556.1,227.18,0.520837,533.26,59.71,5.65,10.36,0.248286,0.082525,0.022093,116.83,0.561321,0.321105,182.24,1.33,11.17,18.5,0.104127,0.005824,126.83,0.170755,38.86,3.93,0.637115,3.56
"364",2018-10-03,6502.59,220.49,0.528162,514.52,57.48,5.62,10.27,0.241136,0.080789,0.0216,114.69,0.553491,0.310338,177.56,1.31,11.12,17.94,0.10177,0.005704,122.06,0.165743,38.64,3.75,0.615925,3.43
"365",2018-10-04,6576.69,222.22,0.526606,513.03,58.28,5.78,10.26,0.244278,0.081304,0.022703,114.53,0.555146,0.32094,180.45,1.3,11.05,17.91,0.103695,0.005645,124.03,0.171474,41.18,3.76,0.644065,3.46
"366",2018-10-05,6622.48,227.6,0.519026,520.63,58.77,5.81,10.64,0.245192,0.082991,0.023275,114.88,0.574842,0.356504,182.05,1.32,11.05,18.16,0.106169,0.005669,127.72,0.180872,42,3.81,0.645538,3.5
"367",2018-10-06,6588.31,225.12,0.488082,508.62,57.84,5.73,10.37,0.239771,0.081303,0.023715,115.07,0.563807,0.338098,180.39,1.34,10.92,17.88,0.103371,0.005545,125.81,0.173689,40.72,3.75,0.645577,3.44
"368",2018-10-07,6602.95,226.12,0.482039,517.47,58.16,5.76,10.52,0.245138,0.084658,0.026875,113.72,0.572093,0.337637,180.25,1.32,10.9,18.06,0.105833,0.005562,125.46,0.175539,40.05,3.84,0.732234,3.47
"369",2018-10-08,6652.23,229.25,0.489751,528.98,59.41,5.91,10.51,0.249009,0.086607,0.026592,114.28,0.601949,0.343585,182.15,1.36,10.95,18.45,0.108959,0.005578,126.5,0.177897,44.12,3.89,0.713537,3.51
"370",2018-10-09,6642.64,227.98,0.479857,517.79,58.71,5.91,10.38,0.243915,0.086357,0.026058,113.67,0.590525,0.339712,181.03,1.4,10.89,18.28,0.10732,0.005635,126.11,0.180125,41.1,3.86,0.756245,3.51
"371",2018-10-10,6585.53,225.77,0.462387,512.92,57.98,5.88,10.33,0.241593,0.084679,0.025355,113.46,0.584732,0.347861,178.52,1.37,10.83,18.2,0.103666,0.005552,123.66,0.180738,41.42,3.97,0.756193,3.48
"372",2018-10-11,6256.24,189.5,0.38313,433.04,51.23,5.08,9.3,0.207037,0.070939,0.020929,100.38,0.481772,0.303201,157.14,1.24,9.17,15.52,0.090627,0.005,110.04,0.163987,36.82,3.41,0.767495,2.99
"373",2018-10-12,6274.58,196.73,0.419115,443.23,53.55,5.18,9.53,0.216032,0.073214,0.022738,100.71,0.488728,0.311278,157.82,1.25,9.46,15.63,0.091883,0.005247,109.02,0.178842,36.25,3.48,0.742107,3.01
"374",2018-10-13,6285.99,199.84,0.418878,448.41,53.45,5.25,9.54,0.21481,0.073103,0.023565,102.14,0.485894,0.318843,160.86,1.24,9.48,15.76,0.092983,0.005182,111.57,0.176788,38.13,3.48,0.732961,3.06
"375",2018-10-14,6290.93,195.72,0.403286,439.23,52.19,5.17,9.5,0.210144,0.071293,0.023622,100.91,0.483778,0.325284,157.42,1.22,9.41,15.66,0.09225,0.005158,108.54,0.172347,37.39,3.46,0.710169,3
"376",2018-10-15,6596.54,209.7,0.447316,459.38,54.88,5.47,10.32,0.223001,0.074789,0.025082,107.11,0.505408,0.339638,164.98,1.37,9.78,16.28,0.096544,0.005218,112.92,0.182082,39.92,3.67,0.727899,3.19
"377",2018-10-16,6596.11,210.12,0.470253,458.01,54.07,5.44,10.01,0.227978,0.075814,0.024358,107.39,0.502322,0.358845,163.1,1.47,9.71,16.41,0.096036,0.005017,115.42,0.187831,40.38,3.63,0.853106,3.16
"378",2018-10-17,6544.43,207.08,0.468197,448.79,53.67,5.41,9.9,0.240403,0.077408,0.024234,105.36,0.51111,0.376968,159.59,1.4,9.81,16.66,0.095693,0.004599,119.01,0.21365,39.72,3.96,0.907617,3.24
"379",2018-10-18,6476.71,203.35,0.457725,438.43,52.53,5.35,9.72,0.239452,0.075131,0.024271,102.91,0.493748,0.376913,154.82,1.32,9.59,16.53,0.094429,0.004386,118.8,0.20898,38.95,3.8,0.859239,3.21
"380",2018-10-19,6465.41,203.73,0.454178,440.85,53.02,5.33,9.77,0.242853,0.075836,0.024074,103.72,0.487841,0.361977,152.9,1.31,9.6,16.48,0.094048,0.00447,120.21,0.236023,38.35,3.86,0.910461,3.27
"381",2018-10-20,6489.19,205.43,0.459151,447.44,53.36,5.37,9.75,0.244182,0.076342,0.024157,103.78,0.494573,0.370766,154.77,1.31,9.69,16.65,0.095594,0.004551,125.67,0.232617,38.56,3.97,0.896417,3.31
"382",2018-10-21,6482.35,205.14,0.456694,447.85,52.92,5.42,9.74,0.241724,0.075873,0.024196,105.1,0.492841,0.371791,154.56,1.34,9.64,16.52,0.099496,0.004517,125.24,0.259686,38.26,4.2,0.875054,3.32
"383",2018-10-22,6487.16,204.04,0.453109,447.21,52.2,5.38,9.73,0.242361,0.075776,0.023811,105.46,0.490022,0.390431,151.72,1.41,10,16.74,0.100248,0.004366,122.66,0.268415,38.58,4.35,0.911521,3.43
"384",2018-10-23,6475.74,204.34,0.462058,442.65,52.54,5.42,9.8,0.242215,0.074743,0.023477,108.44,0.493054,0.437883,153.94,1.38,9.8,16.63,0.099103,0.004172,120.91,0.253173,51.42,4.17,0.880888,3.36
"385",2018-10-24,6495.84,203.85,0.457237,442.45,52.52,5.38,9.75,0.23776,0.074321,0.02348,106.95,0.491561,0.412075,156.24,1.34,9.72,16.73,0.098556,0.003911,126.34,0.274514,47.72,4.14,0.84829,3.42
"386",2018-10-25,6476.29,202.72,0.458052,440.23,52.23,5.37,9.69,0.235646,0.073859,0.023144,106.32,0.492826,0.437743,154.97,1.35,9.64,16.52,0.096578,0.003717,125.2,0.268946,43.43,4.07,0.844249,3.3
"387",2018-10-26,6474.75,203.33,0.459288,438.74,52.1,5.39,9.7,0.234011,0.073713,0.023585,105.02,0.489126,0.432123,155.2,1.37,9.64,16.21,0.095688,0.003984,121.38,0.263458,43.56,4.01,0.808284,3.3
"388",2018-10-27,6480.38,204.21,0.456348,437.53,51.93,5.38,9.65,0.22876,0.072886,0.023274,103.9,0.476074,0.444364,153.07,1.35,9.61,16.04,0.092071,0.004195,119.61,0.244517,42.79,4.01,0.786938,3.21
"389",2018-10-28,6486.39,205.37,0.462406,441.08,51.94,5.43,9.67,0.232871,0.073166,0.023555,104.98,0.481071,0.440448,156.44,1.35,9.61,16.2,0.093372,0.004063,123.42,0.250345,44.34,4.06,0.824609,3.24
"390",2018-10-29,6332.63,197.25,0.441514,417.57,49.07,5.15,9.4,0.222357,0.069627,0.022185,101.49,0.447355,0.418148,150.06,1.28,9.08,15.4,0.088051,0.003847,116.81,0.232155,39.96,3.8,0.765413,3.11
"391",2018-10-30,6334.27,197.56,0.444759,421.93,49.24,5.14,9.39,0.225093,0.069647,0.022191,102.55,0.450529,0.45041,153.12,1.28,9.01,15.21,0.090141,0.00385,115.91,0.248102,39.9,3.76,0.767176,3.18
"392",2018-10-31,6317.61,197.38,0.448382,422.86,49.44,5.2,9.36,0.223471,0.069705,0.022192,103.83,0.464102,0.506044,151.75,1.28,8.98,15.3,0.09065,0.003764,115.45,0.245735,39.77,3.81,0.766111,3.25
"393",2018-11-01,6377.78,198.87,0.455722,424.09,50.27,5.28,9.55,0.222945,0.070867,0.022575,103.88,0.472912,0.514022,153.52,1.31,9.05,15.68,0.091188,0.003777,117.07,0.252364,40.24,3.88,0.808004,3.28
"394",2018-11-02,6388.44,200.63,0.458685,462.01,51.33,5.36,9.57,0.234244,0.072584,0.02286,105.78,0.483095,0.500783,154.32,1.31,9.14,16.16,0.093405,0.003773,118.37,0.304374,42.1,3.93,0.810756,3.24
"395",2018-11-03,6361.26,200.19,0.455667,477.99,50.97,5.31,9.53,0.235706,0.071479,0.0227,106.87,0.47717,0.543031,154.7,1.31,9.11,15.98,0.093227,0.003733,117.68,0.289792,40.52,3.88,0.810093,3.19
"396",2018-11-04,6376.13,207.49,0.462691,560.18,53.61,5.45,9.63,0.241638,0.076229,0.023273,111.8,0.496752,0.503996,162.96,1.33,9.37,16.63,0.094866,0.003676,120.46,0.289806,40.3,3.91,0.786766,3.28
"397",2018-11-05,6419.66,209.09,0.497412,558.47,53.55,5.47,9.67,0.246529,0.076148,0.023745,111.34,0.503436,0.481368,164.23,1.31,9.4,16.29,0.093785,0.003622,121.75,0.308877,39.42,3.89,0.764113,3.37
"398",2018-11-06,6461.01,218.45,0.54908,628.51,55.95,5.73,9.78,0.265596,0.080952,0.024421,112.89,0.515545,0.484115,170.47,1.33,9.88,16.99,0.097527,0.003696,130.77,0.316646,41.01,4.01,0.758095,3.47
"399",2018-11-07,6530.14,217.18,0.535707,617.25,54.19,5.65,9.82,0.256718,0.078544,0.023774,111.51,0.503757,0.482141,166.45,1.33,9.64,16.73,0.096777,0.003637,129.83,0.337816,40.92,4.1,0.757125,3.41
"400",2018-11-08,6453.72,212.23,0.493508,574.43,52.37,5.5,9.65,0.256043,0.076493,0.023114,108.43,0.483184,0.497974,164.29,1.32,9.44,16.29,0.092901,0.003384,135.83,0.304976,39.02,3.99,0.716499,3.32
"401",2018-11-09,6385.62,210.07,0.500668,544.42,51.9,5.38,9.55,0.255542,0.074225,0.023028,106.89,0.477343,0.492477,159.99,1.29,9.45,15.94,0.091976,0.00314,134.18,0.277001,40.8,3.91,0.712115,3.33
"402",2018-11-10,6409.22,212.53,0.506698,556.5,52.4,5.42,9.56,0.26123,0.075221,0.023023,105.25,0.485446,0.521143,161.72,1.31,9.46,15.97,0.093953,0.003285,130.41,0.276452,40.38,3.93,0.719645,3.31
"403",2018-11-11,6411.27,211.34,0.505913,533.34,51.36,5.44,9.47,0.273605,0.076481,0.022811,106.38,0.482809,0.509636,160.1,1.32,9.26,15.99,0.093025,0.003162,129.34,0.255775,39.28,3.83,0.695571,3.19
"404",2018-11-12,6371.27,210.42,0.517165,516.31,50.65,5.4,9.36,0.267326,0.076001,0.022471,105.14,0.494292,0.562799,163.05,1.27,9.19,15.77,0.110267,0.003064,133.07,0.25034,39.94,3.78,0.673725,3.27
"405",2018-11-13,6359.49,206.83,0.510112,512.41,49.7,5.23,9.25,0.257787,0.073603,0.021999,105.11,0.49479,0.581442,161.17,1.24,9.08,15.37,0.107914,0.002945,126.98,0.243289,39.02,3.75,0.641675,3.17
"406",2018-11-14,5738.35,181.4,0.474372,439.31,43.61,4.64,8.41,0.233043,0.064824,0.01936,90.76,0.435537,0.547843,143.65,1.12,7.95,13.52,0.096901,0.002695,111.06,0.214452,34.55,3.27,0.56586,2.78
"407",2018-11-15,5648.03,180.81,0.481708,421.32,43.95,4.69,8.18,0.241944,0.063543,0.019076,88.67,0.422618,0.541633,138.44,1.11,7.72,13,0.094373,0.0028,109.91,0.215156,34.45,3.17,0.563803,2.75
"408",2018-11-16,5575.55,175.18,0.471609,388.82,42.46,4.55,7.88,0.23885,0.061151,0.018896,87.06,0.412853,0.512894,137.06,1.11,7.46,12.7,0.094393,0.002746,109.65,0.224874,32.95,3.08,0.555141,2.72
"409",2018-11-17,5554.33,174,0.491654,387.75,41.93,4.57,7.72,0.244927,0.060674,0.018808,88,0.410095,0.48512,132.63,1.09,7.39,12.37,0.092022,0.002595,111.36,0.213502,32.7,3.08,0.542076,2.68
"410",2018-11-18,5623.54,177.07,0.510473,386.25,42.33,4.59,8,0.249758,0.061916,0.018849,89.39,0.412651,0.524238,132.78,1.08,7.45,12.59,0.093266,0.002643,113.03,0.214474,33.42,3.1,0.55127,2.77
"411",2018-11-19,4871.49,149.18,0.478166,336.95,36.64,4.08,6.63,0.224412,0.052582,0.015803,72.49,0.355339,0.41129,109.69,0.829125,6.2,10.17,0.083031,0.002418,98.89,0.180777,25.91,2.53,0.433616,2.25
"412",2018-11-20,4451.87,130.34,0.434726,223.7,33.04,3.71,5.76,0.193193,0.044777,0.013839,66.49,0.302249,0.341813,104.58,0.715623,5.5,8.95,0.076943,0.002254,84.5,0.160542,23.96,2.37,0.414268,1.89
"413",2018-11-21,4602.17,136.7,0.447651,235.95,34.67,3.81,6.2,0.203688,0.04778,0.014726,68.94,0.332035,0.367507,114.31,0.72151,5.75,9.21,0.082232,0.002448,85.81,0.175237,26.17,2.47,0.447848,2.01
"414",2018-11-22,4365.94,126.71,0.42608,211.47,32.2,3.55,5.76,0.187797,0.044255,0.013876,65.86,0.309846,0.342961,103.34,0.685665,5.34,8.41,0.080825,0.002412,78.86,0.172165,24.32,2.35,0.417951,1.83
"415",2018-11-23,4347.11,123.3,0.407428,207.43,32.16,3.6,5.56,0.181211,0.043412,0.01367,66.63,0.318153,0.329343,99.32,0.634923,5.21,8.55,0.077746,0.002361,77.6,0.16178,23.07,2.31,0.400539,1.7
